65.08499833333335,58.96428000000001,59.49416666666668,60.35316166666665,60.599091666666666,65.75824833333333,59.561661666666645,59.54374499999998,55.59893666666668,55.519296666666655,56.741165000000024,56.79743166666667,56.94652833333333,56.77678499999998,56.808930000000004,56.24249333333332,59.55121333333332,59.50512500000001,62.96297666666667,63.02589000000001,56.56598333333335,56.54199333333334,52.73268833333333,52.72944833333335,54.24005333333333,54.14718000000001,52.79116333333333,52.77195666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63.921178333333316,60.599553333333354,59.29752000000004,60.321553333333334,60.348488333333336,65.831935,59.70493000000001,59.52030833333333,55.498528333333304,55.51076333333332,56.71827166666669,56.92282333333334,56.75673666666665,56.73022999999998,56.77964,56.11786833333333,59.47052833333331,59.16112499999999,63.17239499999999,62.856165000000004,56.576960000000014,56.511320000000005,52.71158166666667,52.69363666666668,54.24057666666665,54.14471666666666,52.781205,52.74051833333333,51.555581666666676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68.69102333333332,64.20236499999999,63.07778833333334,64.226545,65.21807833333334,65.13291333333332,62.67570333333333,62.50431833333334,58.97684166666666,58.93836333333335,60.12762666666666,60.207911666666675,59.996653333333356,59.88933499999999,60.69707499999999,60.47743000000002,58.96450166666667,58.814310000000006,63.71708666666667,63.58923666666666,59.62168833333332,59.57019500000002,55.695756666666675,55.76193666666667,57.233943333333336,57.207829999999994,55.86438,55.85669666666667,55.885699999999986,55.92713666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68.57555499999998,64.05829833333333,63.40567666666666,64.166815,65.15592333333332,65.51143166666667,62.95688333333335,62.377125,58.928328333333326,58.87599000000002,59.54958500000001,59.56188333333333,59.74169333333332,60.344686666666654,60.49668833333333,61.03846833333333,58.665798333333335,58.60938166666667,63.93305666666666,63.41423833333335,59.44731833333333,59.408821666666675,55.562623333333335,55.632821666666665,57.06981666666667,57.046958333333336,55.66892,55.70955999999998,55.659988333333324,55.660659999999986,55.10210833333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69.9444,64.83779499999999,65.32494166666666,66.34408333333332,66.99283666666666,68.36853833333335,64.373965,64.53596499999999,60.31154666666668,60.324940000000026,61.37345833333332,61.35022166666667,61.75810833333333,61.76800833333332,62.476658333333326,62.141891666666645,61.74403666666664,61.72071666666667,61.922191666666684,61.66381500000001,61.33457999999999,61.33253333333334,57.48339666666666,57.53499499999998,58.98721666666668,58.97608999999998,57.54236333333333,57.54873333333333,57.56364999999999,57.568048333333344,58.23502666666665,58.08134666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69.80583833333333,66.60764166666665,65.38104166666666,66.15433166666666,67.00792499999999,68.21190333333334,64.34307166666667,64.36008166666666,60.320874999999994,60.49933666666665,61.72272833333335,61.70098166666669,61.91040333333334,61.59258333333334,62.402608333333326,62.236580000000004,61.926380000000016,61.934793333333324,61.77214166666666,61.798381666666685,61.34507666666664,61.30547333333333,57.489158333333336,57.518539999999994,58.98850166666666,58.967364999999994,57.57873166666667,57.581373333333325,57.571921666666675,57.59562666666666,58.25471333333332,58.07606000000001,56.381269999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.38767500000001,53.78426166666667,57.755746666666646,61.56865333333334,66.09080666666667,70.80153499999999,52.10878999999999,52.11412999999998,51.90888166666666,51.738274999999994,55.14427999999999,55.2599,57.31570833333335,57.13255000000001,60.45284000000001,60.31108666666666,61.97112,61.96224500000002,65.63356333333334,65.483395,51.06366833333334,50.82997833333332,50.629039999999996,50.64422333333332,54.69183666666669,54.46873499999999,54.75976666666668,54.72090500000001,57.145005,57.31983333333332,60.245673333333336,59.926395,62.01159833333334,62.17917166666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.688201666666686,53.62986333333333,57.74321833333334,61.59719333333336,65.98329333333335,70.83773999999998,52.25011333333333,52.26920499999999,51.57068499999999,51.54279833333333,55.297711666666665,55.31283166666667,56.957438333333336,57.04675166666668,60.30433499999998,60.10319166666668,61.97476333333334,61.95752333333334,65.60447166666667,65.49043666666667,50.860870000000006,51.054829999999995,50.574908333333354,50.65672833333332,54.62847166666668,54.59904333333332,54.899249999999995,55.016683333333326,57.108886666666635,57.21343166666667,60.224730000000015,60.40918333333334,61.96656666666668,61.812763333333315,45.48034833333331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.433876666666656,50.20868166666666,53.17591500000001,56.96221,61.529341666666646,65.99987333333335,51.68153333333334,51.71381666666666,46.30739333333335,46.49469833333333,51.485873333333345,51.277253333333334,52.91366333333333,53.00795833333333,56.58791833333334,56.065111666666674,58.09664499999999,57.74246833333334,61.55294833333333,61.643864999999984,50.48321500000001,50.58009,45.482298333333326,45.46888333333334,50.56662,50.40236333333332,50.900619999999996,50.70862,53.095886666666665,52.941405,56.56353833333332,56.122960000000006,57.94124833333334,58.09509833333335,45.089880000000015,45.099106666666685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53.935581666666664,48.401235,53.344211666666666,56.99165000000002,61.35256166666669,66.17313333333331,51.56923999999999,51.66020999999997,46.58509166666667,46.49577833333332,51.31358333333334,51.475935,53.09900166666665,53.10462833333333,56.57104,56.36464333333332,57.75695833333332,58.00696666666668,61.702574999999996,61.62063999999999,50.58513333333334,50.445724999999996,45.490089999999974,45.456635000000006,50.56564333333334,50.36468499999999,51.13585666666666,51.146693333333324,53.10409999999999,52.984021666666656,56.292245,56.348618333333334,57.731674999999996,57.80862666666664,45.08687500000001,45.13264500000001,39.83530333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
